subject_folder	csv_path	trial_index_csv	trigger	category	show_image_duration_s	image_stimulus_duration_s	pre_fixation_s	post_image_delay_s	image_onset_interval_s
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	311	1106	swordfish	3.9871449999991455	3.98909809999941	1.652157399999851	0.24959219999800553	6.078413600000204
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	312	1068	radio	3.915979800000059		1.8485185000026831	0.2490046999992046	5.6818615999982285
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	313	1100	champagne	3.9904029999997874		1.5237519000002067	0.249897800000781	6.162583799999993
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	314	1084	cheetah	3.98776110000108	3.991944099997909	1.9291083999992225	0.24967909999759286	5.845160400000168
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	315	1120	owl	3.9896116999989317	3.991618499996548	1.6140914999996312	0.24974900000233902	6.122267399998236
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	316	1129	workbench	3.9925347000025795	3.995217200000752	1.889659299999039	0.24977859999853536	6.0734827000014775
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	317	1053	reindeer	3.9888375000009546	3.991591599999083	1.8379899999999907	0.24940860000060638	5.953831499999069
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	318	1039	sailboat	3.98619840000174	3.9895603000004485	1.7223577999975532	0.24966950000089128	5.953176400002121
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	319	1111	creme_brulee	3.9913078999998106		1.723997100001725	0.24964159999990443	5.892701400000078
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	320	1012	burrito	3.9668878999978006		1.6584313999992446	0.34062479999965944	24.355229199998575
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	321	1067	taffy	3.9871208000004117		1.7207219999982044	0.24913609999930486	5.999145900001167
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	322	1084	cheetah	3.987682399998448	3.9902273999978206	1.769702600002347	0.24989230000210227	5.73773589999837
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	323	1082	necklace	3.986267600001611	3.9888523000013265	1.5070161000003282	0.24928099999988262	6.1434378000017205
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	324	1051	yacht	3.988347399997565	3.9918300000026647	1.914776300000085	0.24976090000200202	5.819904100000258
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	325	1091	kitten	3.988355800000136	3.9914043999997375	1.5883305999996082	0.24946409999756725	5.9707132000003185
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	326	1081	police_car	3.9894879999992554	3.991504300000088	1.7395530000030703	0.24977880000005825	6.275978099998611
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	327	1154	chandelier	3.8527931999997236		2.043981300001178	0.24943980000170995	6.076617599999736
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	328	1087	bathrobe	3.984103499999037		1.9811093999996956	0.24982880000243313	6.2177517999989504
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	329	1065	cabinet	3.988577100000839	3.9913745999983803	1.9906099999971048	0.24965159999919706	5.737313500002074
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	330	1114	spinach	3.9873015999978634	3.9908337999981995	1.5056307000018023	0.24995120000312454	6.0747027999996135
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	331	1138	ping-pong_table	3.989261399998668	3.9919543999967573	1.8444663000000219	0.24945750000188127	6.0506656000002295
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	332	1113	firetruck	3.9731646000000183		1.818473899998935	0.25010330000077374	6.016408799998317
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	333	1021	tea	3.991523100001814	3.9918005999970774	1.800692999997409	0.249890200000209	5.804631300001802
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	334	1023	wolf	3.9926860000009583		1.5700131000016881	0.24945799999841256	6.2183287000002565
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	335	1093	duckling	3.9896372000002884	3.9918942999975116	1.9827356999994663	0.24949310000010883	5.871917099997518
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	336	1146	cheesecake	3.986625200002891	3.9894119999989925	1.639578899998014	0.2489010999997845	6.005952700001217
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	337	1045	goose	3.987365699998918	3.9900410999980522	1.777231899999606	0.24902030000203013	5.863106900000275
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	338	1156	coconut	3.9505100999995193		1.6334621999994852	0.24925670000129685	5.738139299999602
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	339	1058	loveseat	3.9900299000000814		1.5452584000013303	0.24937420000105703	5.975177200001781
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	340	1055	seagull	3.9869607999971777	3.9903626999985136	1.742367099999683	0.31354020000071614	28.185551799997484
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	341	1056	leggings	3.9890078000025824		1.592497099998127	0.24961529999927734	5.890060699999594
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	342	1054	bathtub	3.987948400001187	3.990554500000144	1.6581813999978294	0.24947569999858388	6.179026800000429
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	343	1034	bracelet1	3.9898109000023396	3.9922146999997494	1.9483235999978206	0.2493572999992466	6.188974100001815
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	344	1003	shorts	3.9878892000010637	3.9912805000021763	1.956382400000166	0.24993509999694652	6.199971199999709
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	345	1078	sea_urchin	3.989811999999347	3.9919324000002234	1.9687468999986777	0.24919950000185054	6.049512299999606
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	346	1105	gorilla	3.9884555999997247	3.9914486999987275	1.8167215999997097	0.24969789999886416	5.843236600001546
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	347	1129	workbench	3.9923189000001003	3.9959134999994603	1.6116965000001073	0.24990089999892007	5.89983859999893
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	348	1088	slipper	3.9884779999993043		1.6641928999997617	0.24973080000154368	6.071732600000814
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	349	1102	crab	3.993387499999244		1.8402499000007992	0.2495822999990196	6.212916899999982
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	350	1033	helmet	3.9888482999995176	3.9914600999982213	1.9764257999995607	0.24957029999859515	6.125733499997295
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	351	1141	peach	3.9606063999999606		1.893796399999701	0.2494525000001886	5.871857699999964
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	352	1130	showerhead	3.991364600002271		1.6685233999996854	0.249541400000453	6.042743500001961
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	353	1150	chick	3.990140800000063	3.9917006000032416	1.8086738999991212	0.2496685000010075	6.0937299000001985
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	354	1145	rocking_chair	3.986635099997784	3.9900376000005053	1.8608654000022398	0.24992290000227513	6.059329399999115
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	355	1094	onion	3.9898582000018905	3.991546600001584	1.8295321000009608	0.24986189999981434	6.224782400000095
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	356	1153	donut	3.987504100001388	3.9907716999991862	1.9910588999991887	0.24950650000027963	5.866098400001647
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	357	1027	memory_stick	3.9689213999990898		1.6365185000031488	0.24926139999979569	6.168022099999234
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	358	1014	shark	3.9883113999999296	3.9899661999984346	1.956611599999178	0.24938159999874188	6.115186199999698
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	359	1025	llama	3.9913690000003044		1.8842605000022559	0.24922099999776037	6.052862199999254
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	360	1148	broccoli	3.986741400000028	3.9896813999980623	1.818721299999197	0.2849626999991415	21.694960899999842
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	361	1147	lemonade	3.9863581999998132	3.9899875999981305	1.6722218999998404	0.24964059999911115	5.9910592999985965
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	362	1083	shirt	3.988437400003022		1.7619318999968527	0.2495516999993015	6.294683700002224
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	363	1041	octopus	3.8330706999981885		2.063527400001931	0.2491663000000699	5.6755475999993905
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	364	1018	coffee	3.9904080999986036		1.5998027999989972	0.24962830000004033	5.8836009000006015
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	365	1136	snake	3.988835600001039	3.992645400001493	1.6501760999999533	0.24981739999930141	5.882638399998541
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	366	1044	raccoon	3.9881927000024007	3.9908347000018694	1.6508973999984846	0.24935519999826283	6.034315000000788
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	367	1027	memory_stick	3.967751000000135		1.803302299999359	0.24958419999893522	5.789360400001897
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	368	1128	toad	3.991120399998181		1.5786715000031109	0.24938919999840437	6.080419499998243
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	369	1043	ostrich	3.9871825000009267	3.98963619999995	1.8465681000016048	0.2497679000007338	5.991867699998693
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	370	1099	tricycle	3.9607606000026863		1.7617024999999558	0.24937119999913193	5.744795599999634
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	371	1117	hamster	3.993398700000398		1.5416927999976906	0.2495288000027358	5.799186300002475
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	372	1030	puffin	3.9863972999992257	3.9890608999990036	1.5627970000023197	0.24942450000162353	6.025669300001027
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	373	1080	camcorder	3.9880678999979864	3.9911986000010984	1.7968017000021064	0.24941390000094543	5.990157799998997
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	374	1070	dragonfly	3.9910789999998997	3.994165699999485	1.759069300002011	0.24996760000021823	5.940376899998228
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	375	1007	mirror	3.9746909999994386		1.7064785000002303	0.24920700000120632	5.825583800000459
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	376	1059	zucchini	3.9613243999992847		1.6083517000006395	0.24983980000251904	5.917093300002307
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	377	1158	bulldozer	3.9887789999988854		1.7128010000010363	0.24955290000116293	6.201135799998156
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	378	1051	yacht	3.98922759999914	3.9916636000016297	1.9696093999991717	0.24959239999952842	6.094863599999826
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	379	1076	groundhog	3.9910485000000335		1.8629297999982555	0.24982989999989513	6.122225800000706
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	380	1122	webcam	3.987477100000433	3.989914299999782	1.8885040999989542	0.26208789999918736	25.949599100000796
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	381	1052	wallpaper	3.9890041000003293	3.992028600001504	1.7463750999995682	0.24988449999682416	5.933129900000495
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	382	1142	piglet	3.986794099997951	3.989457599999696	1.7012108000012631	0.2492817000015748	6.0450384999967355
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	383	1064	fly	3.9903345000020636	3.9918416000000434	1.8152942999986408	0.25011149999772897	5.916359700000612
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	384	1060	squirrel	3.990641700001561	3.992207600000256	1.6832200999992892	0.24932200000012017	6.14774540000144
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	385	1048	sombrero	3.9882318999989366	3.9919366000031005	1.9144708999992872	0.2495667000002868	6.00498510000034
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	386	1009	papaya	3.9906263999992007		1.7734689000026265	0.2495577000004232	6.236114699997415
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	387	1072	blackberry	3.9912808000008226		2.0027595999999903	0.24914690000150586	5.9924417000001995
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	388	1089	unicycle	3.9913107000029413		1.7585487999967881	0.24992349999911312	5.781848300001002
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	389	1075	filing_cabinet	3.987430800000311	3.9902834000022267	1.5476174999994328	0.2497705999990103	5.877095899999404
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	390	1029	sheep	3.978413400000136		1.6465796999982558	0.24976670000251033	5.7791938000009395
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	391	1069	rollerblade	3.984022199998435		1.558094899999105	0.249351000002207	6.097169799999847
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	392	1126	helicopter	3.9908187000000908		1.8704625999998825	0.24968290000106208	5.784308500001771
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	393	1019	videocassette	3.984157899998536		1.550637600000755	0.24974500000053013	6.2306304999983695
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	394	1005	ottoman	3.982848899999226		2.0033445000008214	0.2497475000018312	6.206477100000939
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	395	1116	praying_mantis	3.99186040000086		1.9808426000022337	0.24987859999964712	6.059177399998134
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	396	1022	shoe	3.9813395000019227		1.8244493999991391	0.24935379999806173	6.2154131999996025
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	397	1066	giraffe	3.981134800000291		1.9912243999970087	0.2492896000012479	6.06471440000314
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	398	1004	dalmatian	3.9926011999996263		1.8406750000031025	0.25001639999754843	5.884920999997121
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	399	1157	barnacle	3.8861372000028496		1.6491105999989486	0.24909659999684663	6.080288900001051
P07	lab_data/P07/P07_EEG_recon_2026-06-08_13h33.20.214.csv	400	1024	lab_coat	3.9724411000020154		1.9515469000002668	0.25494359999720473	
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	401	1096	beaver	3.991501900000003	3.9953010000010636	1.7745947999992495	0.24988800000028277	6.2270308999995905
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	402	1124	nightshirt	3.9801406000005954		1.9922583999996277	0.2494048999997176	5.9130718000014895
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	403	1006	cardinal	3.9836934999984805		1.6901080000006914	0.24947980000069947	5.878527699998813
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	404	1071	mongoose	3.987155500000881	3.990733400000181	1.6523914999995668	0.24927109999953245	6.004271900001186
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	405	1077	bison	3.989498599999706	3.9926933999995526	1.7742912000012439	0.24968529999955535	5.794569099998398
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	406	1159	pear	3.987660200000846	3.9894811000008303	1.5618493999988914	0.24806990000047335	6.179195599999957
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	407	1062	antelope	3.9888895000003686	3.9912927000004856	1.9497845999994752	0.24928259999978764	5.77919330000077
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	408	1145	rocking_chair	3.9869187000003876	3.9901632000003247	1.5469890999995641	0.2495419999997921	5.778565500000468
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	409	1015	moose	3.965268199999855		1.5488115000002836	0.24954429999888816	5.8673041000004105
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	410	1092	bunkbed	3.986698499999193		1.659439500001099	0.2497571000001244	6.043220999999676
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	411	1001	limousine	3.9921732999996493	3.9946026999998594	1.8134184999996705	0.24998509999909402	5.741992699999628
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	412	1160	clam	3.9866771999998036	3.9902534000011656	1.5063857999996344	0.24942939999937153	5.947626799999398
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	413	1020	television	3.983466400000907		1.71879429999899	0.24936759999968672	6.133762100000467
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	414	1104	speaker	3.988488899999993	3.9909114999995836	1.9075678999997763	0.24955040000031659	6.28299700000025
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	415	1134	sleeping_bag	3.8313293999999587		2.051398100000142	0.24882140000022446	5.729686599999695
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	416	1147	lemonade	3.93436870000005		1.6559697999998662	0.24947659999997995	6.208402399999613
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	417	1121	sunglasses	3.8523251000005985		2.0313162000002194	0.24802349999981743	5.893167199999652
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	418	1035	lizard	3.985528700000941		1.7997507000000041	0.24938300000030722	5.806908000000931
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	419	1052	wallpaper	3.9910401999998157		1.5781423000009909	0.2498024000001351	5.9616733000000295
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	420	1132	polar_bear	3.9876782999999705	3.9906628999995064	1.7275458999993134	0.26325229999906696	44.328053299999965
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	421	1071	mongoose	3.986410699999169	3.9893261999989136	1.8326958000000104	0.24971600000026228	5.809136699999499
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	422	1150	chick	3.989663600001222	3.9919923000015842	1.5796216999988246	0.24991419999969366	6.288184000000911
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	423	1134	sleeping_bag	3.854869900000267		2.0554930000000695	0.2491602999996303	5.82114139999976
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	424	1053	reindeer	3.991615200000524		1.724034500001153	0.24963589999970281	6.210373300000128
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	425	1060	squirrel	3.9899003999998968	3.9921745000006013	1.9756175000004532	0.24919699999941258	6.135985400000436
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	426	1001	limousine	3.9857099999992442	3.9890554000000975	1.9034859000005326	0.24967479999918396	6.003631799998402
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	427	1115	marshmallow	3.9891303000003973		1.7750667000000249	0.24939140000060434	6.140707700000348
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	428	1159	pear	3.9869685000012396	3.989981200000102	1.9088637999993807	0.24976109999965956	6.030636400000731
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	429	1012	burrito	3.9706645999997363		1.8008004000002984	0.24926100000038787	6.075141799999983
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	430	1036	ladybug	3.9926260999995975		1.8615769999998975	0.24984009999980117	5.894322699999975
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	431	1045	goose	3.9870805999998993	3.9905646999998226	1.658696000000191	0.24909549999938463	5.824478399999862
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	432	1095	mouse2	3.9888876999993954	3.991590100000849	1.594690800000535	0.2497961999997642	5.890053299999863
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	433	1144	tarantula	3.988316799999211	3.9917019000004075	1.6579571999996006	0.2492119000000912	5.737733600000411
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	434	1057	eggnog	3.9867285999991964	3.9891035999992255	1.5068448000004082	0.24946730000010575	6.11565319999886
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	435	1112	hard_disk	3.9889573000000382	3.9918301999987307	1.886391599999115	0.2494598000012047	6.187264600000844
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	436	1108	possum	3.989088299999139	3.9916883999997026	1.955722700000024	0.2494767000007414	6.09405990000073
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	437	1160	clam	3.992445100000623		1.8619640000015352	0.2494960999979412	5.896687099997507
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	438	1031	fish	3.991510500000004		1.6611706999974558	0.2495446000029915	5.935846600001241
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	439	1016	ant	3.986278799999127	3.9892760000002454	1.7011482999987493	0.24946780000027502	5.93554579999909
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	440	1118	candy_bar	3.988294600000245		1.7064290999987861	0.26065060000064477	38.279025300002104
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	441	1050	artichoke	3.987436699997488	3.990024700000504	1.5261487000025227	0.24944000000323285	5.946604400000069
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	442	1157	barnacle	3.936644900000829		1.7163263000006737	0.2492577999983041	5.978794499999367
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	443	1098	stool	3.9924717999997483		1.799595600001794	0.249493799998163	5.961414699998841
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	444	1073	bull	3.9897549000015715	3.991580400001112	1.7261938999981794	0.24934189999839873	5.8728188999998565
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	445	1020	television	3.9846117000010963		1.6408052999986467	0.24965439999868977	6.114634600001864
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	446	1151	tractor	3.987694899999042	3.9905244999972638	1.886940100001084	0.24991489999956684	6.118791799999599
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	447	1119	star_fruit	3.9875838000007207	3.990706100001262	1.8878425000002608	0.2496212000005471	6.181824799998594
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	448	1011	raspberry	3.9859487000026093	3.989454400001705	1.951483699999244	0.2501949999973476	6.156696900000952
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	449	1137	lamb	3.9892825999995694	3.9921083000008366	1.9278771999997844	0.24920080000083544	5.957564899999852
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	450	1104	speaker	3.9899877999996534	3.9918743999987782	1.7257723000002443	0.24971310000182712	5.913047800000641
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	451	1110	jet	3.986458299998503	3.989991500002361	1.6802395000013348	0.2498387000009643	5.817827599999873
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	452	1144	tarantula	3.988340600000811	3.9910900999998375	1.5878339000009873	0.24964159999944968	5.828174300000683
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	453	1006	cardinal	3.9867473999984213	3.9899586999999883	1.5967612999993435	0.24940260000221315	5.825434700000187
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	454	1097	sandwich	3.9871167999990575	3.99118610000005	1.5960158000016236	0.24960699999792268	5.909636399999727
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	455	1090	garlic	3.987579000000551	3.9905579000005673	1.6787435000005644	0.24981049999769311	6.14797550000003
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	456	1101	boat	3.985497999998188		1.917200200001389	0.24984220000260393	5.768340599999647
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	457	1132	polar_bear	3.9878958000008424	3.9902475999988383	1.539775199998985	0.24971000000005006	6.159787099997629
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	458	1047	drawer	3.946391500001482		1.9291346999998495	0.2494753999999375	5.802639800000179
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	459	1026	asparagus	3.9286274000010053		1.6131557999979123	0.2497787999996035	5.967684100000042
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	460	1046	tiramisu	3.988818200003152		1.7964413999980025	0.25888239999767393	38.119898800003284
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	461	1110	jet	3.987108099998295	3.9907502999994904	1.664330500003416	0.24956839999867952	5.840604599998187
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	462	1149	mole	3.9864613999998255	3.990412799998012	1.6106246000017563	0.24994430000151624	6.208938700001454
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	463	1023	wolf	3.9860931000002893	3.989108199999464	1.9793654000022798	0.24981859999752487	5.747866899997916
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	464	1125	sundae	3.9884039999997185	3.991257500001211	1.5190351999995073	0.25012110000125176	5.819327600001543
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	465	1037	steamroller	3.988373000000138	3.9910519999975804	1.5883066999995208	0.2495262999982515	6.13051009999981
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	466	1120	owl	3.9897797999988143	3.992170699998951	1.8991876000000047	0.25002919999997175	6.050516700001026
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	467	1015	moose	3.9673453999967023		1.8175279000024602	0.24978879999980563	6.3081793999986076
