subject_folder	mapping_participant	mapping_file	trial_index	block	trial_in_block	trigger	category	mapped_path	exact_image_path	image_found	is_repeat	expected_presentations_for_trigger	eeg_sample	eeg_time_ms	timing_source	timing_status	csv_available	csv_order_match	epoch_valid	artifact_peak_uv	artifact_status
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	157	8	17	1027	memory_stick	images_THINGS/object_images/memory_stick/memory_stick_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/memory_stick/memory_stick_08s.jpg	True	False	2	961110	1780402018752.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	79.962791	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	158	8	18	1014	shark	images_THINGS/object_images/shark/shark_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/shark/shark_07s.jpg	True	False	1	964207	1780402024946.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	46.433231	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	159	8	19	1025	llama	images_THINGS/object_images/llama/llama_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/llama/llama_05s.jpg	True	False	1	967266	1780402031065.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	50.107254	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	160	8	20	1148	broccoli	images_THINGS/object_images/broccoli/broccoli_09s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/broccoli/broccoli_09s.jpg	True	False	1	970297	1780402037127.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	53.894817	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	161	9	1	1147	lemonade	images_THINGS/object_images/lemonade/lemonade_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/lemonade/lemonade_01b.jpg	True	True	2	987995	1780402072522.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	180.876770	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	162	9	2	1083	shirt	images_THINGS/object_images/shirt/shirt_03s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/shirt/shirt_03s.jpg	True	False	1	990992	1780402078517.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	39.802464	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	163	9	3	1041	octopus	images_THINGS/object_images/octopus/octopus_09s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/octopus/octopus_09s.jpg	True	False	1	994064	1780402084661.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	38.323219	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	164	9	4	1018	coffee	images_THINGS/object_images/coffee/coffee_15s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/coffee/coffee_15s.jpg	True	False	1	996981	1780402090495.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	30.897312	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	165	9	5	1136	snake	images_THINGS/object_images/snake/snake_16n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/snake/snake_16n.jpg	True	False	1	999929	1780402096391.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	44.387192	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	166	9	6	1044	raccoon	images_THINGS/object_images/raccoon/raccoon_08n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/raccoon/raccoon_08n.jpg	True	False	1	1002871	1780402102274.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	34.974262	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	167	9	7	1027	memory_stick	images_THINGS/object_images/memory_stick/memory_stick_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/memory_stick/memory_stick_08s.jpg	True	True	2	1005877	1780402108287.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	39.723450	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	168	9	8	1128	toad	images_THINGS/object_images/toad/toad_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/toad/toad_01b.jpg	True	False	1	1008787	1780402114107.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	82.073921	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	169	9	9	1043	ostrich	images_THINGS/object_images/ostrich/ostrich_15s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/ostrich/ostrich_15s.jpg	True	False	1	1011828	1780402120189.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	38.582062	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	170	9	10	1099	tricycle	images_THINGS/object_images/tricycle/tricycle_12s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/tricycle/tricycle_12s.jpg	True	False	1	1014812	1780402126156.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	32.473709	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	171	9	11	1117	hamster	images_THINGS/object_images/hamster/hamster_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/hamster/hamster_07s.jpg	True	False	1	1017701	1780402131933.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	31.734053	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	172	9	12	1030	puffin	images_THINGS/object_images/puffin/puffin_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/puffin/puffin_02s.jpg	True	False	1	1020604	1780402137739.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	19.495108	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	173	9	13	1080	camcorder	images_THINGS/object_images/camcorder/camcorder_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/camcorder/camcorder_07s.jpg	True	False	1	1023622	1780402143774.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	34.360855	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	174	9	14	1070	dragonfly	images_THINGS/object_images/dragonfly/dragonfly_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/dragonfly/dragonfly_10s.jpg	True	False	1	1026618	1780402149766.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	27.680700	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	175	9	15	1007	mirror	images_THINGS/object_images/mirror/mirror_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/mirror/mirror_08s.jpg	True	False	1	1029580	1780402155691.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	40.968102	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	176	9	16	1059	zucchini	images_THINGS/object_images/zucchini/zucchini_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/zucchini/zucchini_02s.jpg	True	True	2	1032489	1780402161509.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	43.749577	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	177	9	17	1158	bulldozer	images_THINGS/object_images/bulldozer/bulldozer_06s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/bulldozer/bulldozer_06s.jpg	True	False	1	1035461	1780402167453.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	44.472027	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	178	9	18	1051	yacht	images_THINGS/object_images/yacht/yacht_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/yacht/yacht_05s.jpg	True	True	2	1038565	1780402173662.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	65.698288	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	179	9	19	1076	groundhog	images_THINGS/object_images/groundhog/groundhog_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/groundhog/groundhog_01b.jpg	True	False	1	1041614	1780402179760.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	55.169910	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	180	9	20	1122	webcam	images_THINGS/object_images/webcam/webcam_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/webcam/webcam_08s.jpg	True	False	1	1044676	1780402185884.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	51.609108	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	181	10	1	1052	wallpaper	images_THINGS/object_images/wallpaper/wallpaper_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/wallpaper/wallpaper_01b.jpg	True	True	2	1056401	1780402209336.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	37.852886	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	182	10	2	1142	piglet	images_THINGS/object_images/piglet/piglet_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/piglet/piglet_07s.jpg	True	False	1	1059373	1780402215280.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	30.077604	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	183	10	3	1064	fly	images_THINGS/object_images/fly/fly_17s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/fly/fly_17s.jpg	True	False	1	1062401	1780402221336.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	28.138731	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	184	10	4	1060	squirrel	images_THINGS/object_images/squirrel/squirrel_12n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/squirrel/squirrel_12n.jpg	True	True	2	1065359	1780402227253.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	39.512478	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	185	10	5	1048	sombrero	images_THINGS/object_images/sombrero/sombrero_11s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/sombrero/sombrero_11s.jpg	True	False	1	1068432	1780402233399.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	41.291592	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	186	10	6	1009	papaya	images_THINGS/object_images/papaya/papaya_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/papaya/papaya_08s.jpg	True	False	1	1071436	1780402239407.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	60.785763	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	187	10	7	1072	blackberry	images_THINGS/object_images/blackberry/blackberry_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/blackberry/blackberry_08s.jpg	True	False	1	1074553	1780402245642.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	48.599339	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	188	10	8	1089	unicycle	images_THINGS/object_images/unicycle/unicycle_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/unicycle/unicycle_08s.jpg	True	False	1	1077553	1780402251642.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	78.037636	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	189	10	9	1075	filing_cabinet	images_THINGS/object_images/filing_cabinet/filing_cabinet_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/filing_cabinet/filing_cabinet_10s.jpg	True	False	1	1080445	1780402257426.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	25.201645	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	190	10	10	1029	sheep	images_THINGS/object_images/sheep/sheep_06s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/sheep/sheep_06s.jpg	True	False	1	1083379	1780402263295.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	57.861954	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	191	10	11	1069	rollerblade	images_THINGS/object_images/rollerblade/rollerblade_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/rollerblade/rollerblade_05s.jpg	True	False	1	1086271	1780402269079.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	61.255257	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	192	10	12	1126	helicopter	images_THINGS/object_images/helicopter/helicopter_20s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/helicopter/helicopter_20s.jpg	True	True	2	1089323	1780402275183.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	58.115627	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	193	10	13	1019	videocassette	images_THINGS/object_images/videocassette/videocassette_07n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/videocassette/videocassette_07n.jpg	True	False	1	1092212	1780402280962.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	35.085365	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	194	10	14	1005	ottoman	images_THINGS/object_images/ottoman/ottoman_05s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/ottoman/ottoman_05s.jpg	True	False	1	1095326	1780402287190.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	49.045578	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	195	10	15	1116	praying_mantis	images_THINGS/object_images/praying_mantis/praying_mantis_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/praying_mantis/praying_mantis_08s.jpg	True	False	1	1098434	1780402293406.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	37.293674	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	196	10	16	1022	shoe	images_THINGS/object_images/shoe/shoe_01s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/shoe/shoe_01s.jpg	True	False	1	1101458	1780402299455.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	108.825279	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	197	10	17	1066	giraffe	images_THINGS/object_images/giraffe/giraffe_17s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/giraffe/giraffe_17s.jpg	True	False	1	1104566	1780402305671.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	109.558235	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	198	10	18	1004	dalmatian	images_THINGS/object_images/dalmatian/dalmatian_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/dalmatian/dalmatian_02s.jpg	True	False	1	1107604	1780402311747.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	44.655231	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	199	10	19	1157	barnacle	images_THINGS/object_images/barnacle/barnacle_11s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/barnacle/barnacle_11s.jpg	True	True	2	1110492	1780402317524.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	36.931660	pass
melina	Melina_02062026	lab_data/melina/Melina_02062026_EEG_recon_2026-06-02_13h08.29.077_image_mapping.json	200	10	20	1024	lab_coat	images_THINGS/object_images/lab_coat/lab_coat_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/lab_coat/lab_coat_08s.jpg	True	False	1	1113575	1780402323690.000	easy_marker_manifest_order_min_gap_5s	pass	False		True	48.610638	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	1	1	1	1096	beaver	images_THINGS/object_images/beaver/beaver_13n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/beaver/beaver_13n.jpg	True	False	1	511629	1779364398698.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	402.100342	review
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	2	1	2	1124	nightshirt	images_THINGS/object_images/nightshirt/nightshirt_11s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/nightshirt/nightshirt_11s.jpg	True	False	2	514736	1779364404913.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	62.498451	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	3	1	3	1006	cardinal	images_THINGS/object_images/cardinal/cardinal_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/cardinal/cardinal_02s.jpg	True	False	2	517695	1779364410831.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	43.841660	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	4	1	4	1071	mongoose	images_THINGS/object_images/mongoose/mongoose_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/mongoose/mongoose_10s.jpg	True	False	2	520639	1779364416720.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	58.844025	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	5	1	5	1077	bison	images_THINGS/object_images/bison/bison_08s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/bison/bison_08s.jpg	True	False	1	523638	1779364422719.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	56.771904	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	6	1	6	1159	pear	images_THINGS/object_images/pear/pear_09s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/pear/pear_09s.jpg	True	False	2	526538	1779364428518.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	54.155151	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	7	1	7	1062	antelope	images_THINGS/object_images/antelope/antelope_12n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/antelope/antelope_12n.jpg	True	False	2	529628	1779364434699.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	50.380280	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	8	1	8	1145	rocking_chair	images_THINGS/object_images/rocking_chair/rocking_chair_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/rocking_chair/rocking_chair_07s.jpg	True	False	2	532517	1779364440477.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	43.129242	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	9	1	9	1015	moose	images_THINGS/object_images/moose/moose_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/moose/moose_02s.jpg	True	False	2	535391	1779364446226.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	55.332325	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	10	1	10	1092	bunkbed	images_THINGS/object_images/bunkbed/bunkbed_02s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/bunkbed/bunkbed_02s.jpg	True	False	2	538336	1779364452116.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	63.394077	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	11	1	11	1001	limousine	images_THINGS/object_images/limousine/limousine_03s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/limousine/limousine_03s.jpg	True	False	2	541360	1779364458164.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	54.963127	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	12	1	12	1160	clam	images_THINGS/object_images/clam/clam_06s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/clam/clam_06s.jpg	True	False	2	544231	1779364463907.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	52.675613	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	13	1	13	1020	television	images_THINGS/object_images/television/television_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/television/television_07s.jpg	True	False	2	547200	1779364469845.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	67.114944	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	14	1	14	1104	speaker	images_THINGS/object_images/speaker/speaker_19n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/speaker/speaker_19n.jpg	True	False	2	550272	1779364475990.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	52.089077	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	15	1	15	1134	sleeping_bag	images_THINGS/object_images/sleeping_bag/sleeping_bag_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/sleeping_bag/sleeping_bag_07s.jpg	True	False	2	553331	1779364482108.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	63.791630	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	16	1	16	1147	lemonade	images_THINGS/object_images/lemonade/lemonade_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/lemonade/lemonade_01b.jpg	True	False	2	556245	1779364487936.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	64.619568	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	17	1	17	1121	sunglasses	images_THINGS/object_images/sunglasses/sunglasses_06s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/sunglasses/sunglasses_06s.jpg	True	False	2	559310	1779364494067.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	48.700359	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	18	1	18	1035	lizard	images_THINGS/object_images/lizard/lizard_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/lizard/lizard_01b.jpg	True	False	1	562324	1779364500095.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	59.829807	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	19	1	19	1052	wallpaper	images_THINGS/object_images/wallpaper/wallpaper_01b.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/wallpaper/wallpaper_01b.jpg	True	False	2	565230	1779364505907.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	46.672195	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	20	1	20	1132	polar_bear	images_THINGS/object_images/polar_bear/polar_bear_18s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/polar_bear/polar_bear_18s.jpg	True	False	2	568212	1779364511872.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	56.737019	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	21	2	1	1071	mongoose	images_THINGS/object_images/mongoose/mongoose_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/mongoose/mongoose_10s.jpg	True	True	2	590374	1779364556199.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	343.627869	review
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	22	2	2	1150	chick	images_THINGS/object_images/chick/chick_10s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/chick/chick_10s.jpg	True	False	2	593280	1779364562011.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	54.689075	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	23	2	3	1134	sleeping_bag	images_THINGS/object_images/sleeping_bag/sleeping_bag_07s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/sleeping_bag/sleeping_bag_07s.jpg	True	True	2	596353	1779364568158.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	42.521290	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	24	2	4	1053	reindeer	images_THINGS/object_images/reindeer/reindeer_14s.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/reindeer/reindeer_14s.jpg	True	False	2	599332	1779364574116.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	75.744141	pass
zar	004-zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h23.20.049_image_mapping.json	25	2	5	1060	squirrel	images_THINGS/object_images/squirrel/squirrel_12n.jpg	/media/psycontrol/HDD/Datasets/THINGS/images_THINGS/object_images/squirrel/squirrel_12n.jpg	True	False	2	602440	1779364580332.000	easy_marker_manifest_order_min_gap_5s	pass	True	True	True	72.529938	pass
